2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,2,2,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
2,2,2,2,2,2,2,2,2,2,2,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
2,0,1,2,2,2,2,2,2,2,2,2,2,2,11,2,2,2,11,2,2,2,11,2,2,2,11,2,2,2,11,2,2,2,2,2,2,31,31,31,31,31,31,31,31,31,31,31
2,2,2,2,2,3,1,2,2,2,2,2,2,2,21,2,2,3,21,1,2,2,21,2,2,2,21,2,2,2,21,2,2,2,0,4,2,31,31,31,31,31,31,31,31,31,31,31
2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,2,2,2,21,2,2,2,21,2,2,2,21,2,2,2,21,2,2,2,2,2,2,31,31,31,31,31,31,31,31,31,31,31
2,2,2,2,2,2,2,2,2,2,2,2,2,2,21,2,2,2,21,2,2,2,21,2,0,1,21,2,2,2,21,2,2,2,2,2,2,31,31,31,31,31,31,31,31,31,31,31
2,2,2,2,2,2,2,2,2,2,10,2,2,2,21,2,2,2,21,2,2,2,21,2,2,2,21,2,2,2,21,2,2,2,2,2,2,31,31,31,31,31,31,31,31,31,31,31
2,3,4,2,2,2,2,2,2,2,20,2,2,2,21,2,2,2,21,2,2,2,21,2,2,2,21,2,2,2,21,2,2,2,2,2,2,2,2,31,31,31,31,31,31,31,31,31
2,2,2,2,2,2,2,2,2,2,30,30,2,2,21,2,2,2,21,2,2,2,21,2,2,2,21,2,2,2,21,2,2,2,2,2,2,2,2,2,2,31,31,31,31,31,31,31
2,2,2,2,2,2,2,2,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2,2,2,2,31,31,31,31,31,31,31
2,2,2,2,2,2,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,2,2,31,31,31,31,31,31,31
40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2,2,41,41,41,41,41,41,41
40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,2,2,41,41,41,41,41,41,41
