28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,50,50,28,28,28,28,28,28
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,50,50,28,28,28,28,28,28
28,28,28,50,50,50,50,8,50,50,50,8,50,50,50,8,50,50,50,8,50,50,50,8,50,50,50,8,50,50,50,50,50,28,28,28,28,28,28,28,50,50,28,28,28,28,28,28
28,28,28,50,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,50,50,28,28,28,28,28,28,28,50,50,28,28,28,28,28,28
28,28,28,50,50,6,50,18,50,6,50,18,50,6,50,18,50,6,50,18,50,6,50,18,50,6,50,18,50,6,50,50,50,28,28,28,28,28,28,28,50,50,28,28,28,28,28,28
28,28,28,50,50,16,50,18,50,16,50,18,50,16,50,18,50,16,50,18,50,16,50,18,50,16,50,18,50,16,50,50,50,28,28,28,28,28,28,28,50,50,28,28,28,28,28,28
28,28,28,50,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,50,50,28,28,28,28,28,28,28,50,50,28,28,28,28,28,28
28,28,28,50,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,50,50,28,28,28,28,28,28,28,50,50,28,28,28,28,28,28
50,50,50,50,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
50,50,50,50,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
50,50,50,50,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,18,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28
28,28,28,28,28,91,91,91,28,91,28,28,28,91,28,28,28,28,91,91,91,28,91,91,91,28,28,28,28,28,91,28,28,28,91,28,52,91,91,28,28,28,28,28,28,28,28,28
28,28,28,28,28,91,28,28,28,91,91,28,91,91,28,28,28,28,28,91,28,28,91,28,28,28,28,28,28,28,91,91,28,91,91,28,91,28,28,28,28,28,28,28,28,28,28,28
28,28,28,28,28,91,28,91,28,91,28,91,28,91,28,28,28,28,28,91,28,28,91,28,28,28,28,28,28,28,91,28,91,28,91,28,28,52,91,28,28,28,28,28,28,28,28,28
28,28,28,28,28,91,91,91,28,91,28,28,28,91,28,28,28,28,28,91,28,28,91,91,91,28,28,28,28,28,91,28,28,28,91,28,91,91,91,28,28,28,28,28,28,28,28,28
