22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22,22
22,22,22,22,22,22,22,22,22,22,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
22,22,22,22,22,22,22,22,22,22,22,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
22,0,1,22,22,22,22,22,22,22,22,22,22,22,11,22,22,22,11,22,22,22,11,22,22,22,11,22,22,22,11,22,22,22,22,22,22,31,31,31,31,31,31,31,31,31,31,31
22,22,22,22,22,3,1,22,22,22,22,22,22,22,21,22,22,3,21,1,22,22,21,22,22,22,21,22,22,22,21,22,22,22,0,4,22,31,31,31,31,31,31,31,31,31,31,31
22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,22,22,22,21,22,22,22,21,22,22,22,21,22,22,22,21,22,22,22,22,22,22,31,31,31,31,31,31,31,31,31,31,31
22,22,22,22,22,22,22,22,22,22,22,22,22,22,21,22,22,22,21,22,22,22,21,22,0,1,21,22,22,22,21,22,22,22,22,22,22,31,31,31,31,31,31,31,31,31,31,31
22,22,22,22,22,22,22,22,22,22,10,22,22,22,21,22,22,22,21,22,22,22,21,22,22,22,21,22,22,22,21,22,22,10,22,22,22,31,31,31,31,31,31,31,31,31,31,31
22,3,4,22,22,22,22,22,22,22,20,22,22,22,21,22,22,22,21,22,22,22,21,22,22,22,21,22,22,22,21,22,22,20,22,22,22,22,22,31,31,31,31,31,31,31,31,31
22,22,22,22,22,22,22,22,22,22,30,30,22,22,21,22,22,22,21,22,22,22,21,22,22,22,21,22,22,22,21,22,22,30,30,22,22,22,22,22,22,31,31,31,31,31,31,31
22,22,22,22,22,22,22,22,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,22,22,22,22,31,31,31,31,31,31,31
22,22,22,22,22,22,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,22,22,31,31,31,31,31,31,31
40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,22,22,41,41,41,41,41,41,41
40,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,22,22,41,41,41,41,41,41,41
